cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,full_name
180049000000000.0,fraud_Collier Inc,grocery_net,58.46,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986,04fbbd996cd6650c171ccba64af979a1,1376099811,46.235108,-89.985565,0,Michael Flores
213148000000000.0,fraud_Hirthe-Beier,health_fitness,57.55,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,1978,87deb2f255df754ab9314753a70599e1,1376160979,27.823221,-81.309799,0,Jill Jacobs
2288810000000000.0,fraud_Schulist Ltd,food_dining,35.26,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981,3a7d1fde4ca4b2acdd1a542945e18b1b,1373746766,40.323268,-73.166846,0,Barbara Norman
577589000000.0,fraud_Wilkinson Ltd,entertainment,461.33,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997,833c248d2c8e8d75017153d5c085419f,1377298803,41.208922,-78.816494,1,James Strickland
213120000000000.0,fraud_Kunze Inc,grocery_pos,129.5,Willie,Jordan,M,529 West Key,Spearsville,LA,71277,32.955,-92.587,1758,"Psychologist, forensic",1957,f9104c19a5f312542c996a88ccfff749,1375432642,33.251041,-91.740927,0,Willie Jordan
6544730000000000.0,"fraud_Turner, Ruecker and Parisian",misc_pos,22.69,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982,3f413f630f078f427dce950161cf955b,1372011547,40.720117,-87.299318,0,John Myers
6011630000000000.0,fraud_Harber Inc,gas_transport,60.49,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.644,3876,Senior tax professional/tax inspector,1960,51a4c88c441e2743448462ffab7c8cb6,1385775130,34.732822,-87.999242,0,Heather Roberts
60487002085.0,fraud_Huel-Langworth,misc_net,172.85,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972,2415fc0e0970c10cefa999e8189abc91,1375338978,32.560124,-90.186402,0,David White
38588500000000.0,"fraud_Boehm, Block and Jakubowski",misc_pos,3.58,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990,4a792a7dc95b3d5e24119848a8c06375,1385059338,29.53367,-103.746023,0,Jacqueline Curry
3587040000000000.0,"fraud_Swift, Bradtke and Marquardt",grocery_net,11.91,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974,5234cfc1bc37805c80cb4989968c77f5,1385523905,34.741318,-89.298694,1,Christian Roman
342320000000000.0,fraud_Friesen-D'Amore,gas_transport,64.98,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978,97750b38753b3b70aa0c09507c9032e0,1375943989,41.475029,-75.159498,0,Bryan Pugh
4048510000000000.0,fraud_Stamm-Rodriguez,misc_pos,4.45,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.366,-98.0054,1749,"Surveyor, mining",1973,b5be3d3a761dc0365e2afd96854118f3,1382139211,41.386433,-98.881021,0,Cheryl Melton
30546500000000.0,fraud_Dibbert-Green,entertainment,23.32,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.489,7430,"Scientist, research (medical)",1955,49bd4f2ff997d99089e82a66b2e8270f,1386809120,43.967491,-70.95668,0,Nicholas Tran
2383460000000000.0,fraud_Feil-Morar,health_fitness,12.88,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956,20d523b6388df2e796413979416e9fea,1377903455,43.394568,-71.80864,0,Patrick Vaughan
213127000000000.0,"fraud_Moore, Williamson and Emmerich",home,27.93,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971,01c05e03e268ad6d518caa5ee7a4472b,1385933572,26.785066,-100.296872,0,Christopher Luna
30074700000000.0,fraud_Gutmann-Upton,misc_pos,1.66,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993,1cb3bc53ec17105d8eade28fc9bd7c0e,1380915714,37.08555,-100.550856,0,Kelsey Richards
30270400000000.0,fraud_Morissette PLC,shopping_pos,1052.9,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972,81fcbc2c6dc202658afa67dfb5a54986,1380062264,41.419683,-91.67608,1,Lisa Lin
6011390000000000.0,"fraud_Weber, Thiel and Hammes",kids_pets,3.12,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951,03b6796d4c814767ac3758293f867634,1386546364,40.543878,-79.240453,0,Jacqueline Marsh
6011490000000000.0,fraud_Harris Group,food_dining,51.17,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986,18b56c740dbf76a3bf2efbb965e6ee15,1388275000,34.121104,-92.764863,0,Gary Barnes
3533740000000000.0,fraud_Schimmel-Olson,kids_pets,91.3,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997,bd2c8bc4dfe0957b562e76e8bbe89f7c,1373130536,32.842029,-80.527776,0,Robert Haynes
577589000000.0,fraud_Durgan-Auer,misc_net,812.66,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997,4578d8b6cf24e0844ffa6e6c4d4f6e50,1377300260,40.814287,-79.086835,1,James Strickland
3504180000000000.0,fraud_Bechtelar-Rippin,food_dining,2.0,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",1992,2c816f898b73bdf46bbd84f2e192f7de,1380729850,41.26558,-83.693415,0,Drew Garcia
36913600000000.0,"fraud_O'Connell, Botsford and Hand",home,50.17,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971,ce4eb1d1379ff8b0efb1a207bcb6d5e7,1376936053,44.380338,-116.450246,0,Ana Mccormick
3542160000000000.0,fraud_Brown Inc,kids_pets,87.67,Bradley,Anderson,M,3896 Gilmore Mill,Emmons,MN,56029,43.5089,-93.4824,744,Communications engineer,1968,46346c5947a58652358d1ffbb71423ad,1386677083,44.176374,-92.952592,0,Bradley Anderson
213142000000000.0,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,180.59,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984,c00edb6d5c710dbe81960e3c760fcf26,1376813288,32.670885,-90.029163,0,Margaret Curtis
4155020000000000.0,fraud_Bode-Schuster,kids_pets,3.22,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983,92c1307ed809716417a99cb1cea51a4d,1372617857,33.846864,-98.042368,0,Renee Parrish
6011370000000000.0,"fraud_Gutmann, McLaughlin and Wiza",home,24.67,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997,af28cac771723b326d8f499c20502bd4,1377270542,41.31012,-77.348123,0,Adam Stark
180067000000000.0,fraud_Kihn Inc,shopping_pos,1.67,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992,a0ef576169e77c1a813428cf755b2091,1376851516,40.742082,-88.643568,0,Karen Ryan
30561200000000.0,"fraud_Roberts, Ryan and Smith",personal_care,172.44,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998,b7fbe27c7944f66191326def3e5873f7,1378303317,39.915613,-75.332943,0,Gina Morrison
30270400000000.0,"fraud_Hagenes, Kohler and Hoppe",food_dining,24.08,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972,610c09a8de23a7c72bf7a5958dbc641e,1385939227,40.845149,-91.153702,0,Lisa Lin
4119760000000000.0,"fraud_Lakin, Ferry and Beatty",food_dining,98.28,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945,cc1509560b6e57d4c49ac362d10b6ae4,1387144817,40.560513,-89.486845,0,Melinda Gutierrez
3576280000000000.0,"fraud_Weber, Thiel and Hammes",kids_pets,57.35,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990,dfbe56f815cc2a7bc2717eb11a417823,1377001676,38.544577,-87.618962,0,Chris Dixon
3585050000000000.0,fraud_Lynch Ltd,shopping_pos,847.92,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963,5c70149dfd54b264b72ca7ecf8210e80,1380813517,42.233875,-75.893686,1,Jeffery Brown
3533800000000000.0,"fraud_Ferry, Lynch and Kautzer",misc_net,6.62,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940,09d93934d7802af99060c3ae785f9a8d,1373781332,40.507148,-99.352428,0,Amber Thornton
3549200000000000.0,fraud_Cruickshank-Mills,entertainment,23.44,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933,327a2a1ecd9a1b991d71e5b271b27fbe,1379158644,44.180541,-69.398367,0,Larry Williams
4.72584e+18,"fraud_Terry, Johns and Bins",misc_pos,9.65,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994,a6758b1f7d7a8ee735e58d31237b7984,1375585777,30.500708,-87.442833,1,Elizabeth Mckee
4294930000000.0,"fraud_Walter, Hettinger and Kessler",personal_care,5.76,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940,df371c41d3711990d8c73a5b25c0d4de,1374260044,36.65095,-79.916178,0,Misty Rivera
371226000000000.0,fraud_Johns Inc,entertainment,20.89,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974,b7b54abbb4c2739f2ce59be1d141a5b6,1386971545,39.64704,-88.892843,0,Stacy Lambert
2720430000000000.0,fraud_Jacobi and Sons,shopping_pos,9.71,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997,b73b46a9703eaa579647f3f0f7db9e98,1388494212,43.374003,-69.945611,0,Mark Wood
571844000000.0,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,302.75,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952,16ded14a96590df73cefe07a030feef8,1372551368,38.526678,-85.630686,1,Susan Mills
3506040000000000.0,"fraud_Casper, Hand and Zulauf",grocery_pos,103.65,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,1989,735a5af78a9a1fac7d57ad527cbee04f,1377229748,44.780072,-111.135886,0,Michael Orozco
4883410000000.0,fraud_Pouros-Haag,shopping_pos,924.6,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,1936,2aca2695c7b92482706a1c005a8cd456,1382655814,47.688948,-122.785322,1,Rachel Williams
2720010000000000.0,fraud_Bins-Rice,gas_transport,74.84,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980,3fbe317c0c1bfd50e7a80a942f763332,1385187556,43.298446,-103.291907,0,Joseph Murray
3528230000000000.0,fraud_Gutmann-Upton,misc_pos,50.07,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940,c2a0c0f7584998bb67c6c81f01d3387c,1372619767,39.340316,-75.669888,1,Lauren Moreno
377993000000000.0,"fraud_Lakin, Ferry and Beatty",food_dining,6.36,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975,f4df03e8e418609e9cac2e4ad5534690,1380563214,45.744357,-88.278809,0,Nathan Martinez
4653880000000000.0,"fraud_McCullough, Hudson and Schuster",food_dining,15.05,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999,6b9ce0a4bfa44f591ff6ea480537f2df,1376753221,37.379802,-86.224111,0,Monica Tucker
3593120000000000.0,fraud_Terry-Huel,shopping_net,900.77,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959,53252776f86750964b0ab9b922708d15,1372116006,44.971125,-68.909197,1,Laura Casey
4990490000000.0,fraud_Koss and Sons,gas_transport,67.29,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960,30437e0bccb741c6c1332464f43ecaab,1378347203,39.177982,-78.94868,0,Martin Ford
4424340000000000.0,fraud_Dickinson-Rempel,misc_pos,4.39,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957,f851ec4b2c2be0d986537a94730042d8,1373024903,40.133963,-84.209452,0,Denise Barnett
6011890000000000.0,"fraud_Kutch, Steuber and Gerhold",food_dining,112.43,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975,85cfdcf7d197d1303a08d64ad13d2cd5,1373325912,40.162543,-105.150095,0,Erin Chavez
30029100000000.0,fraud_Doyle Ltd,grocery_pos,296.0,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970,1a7128301951b8de54660a268ec9d708,1379504241,42.667923,-80.080061,1,Curtis Young
6597250000000000.0,fraud_Kozey-Kuhlman,personal_care,48.13,Kyle,Wright,M,610 Samantha Park Suite 149,Whittemore,IA,50598,43.0261,-94.4064,912,Optometrist,1968,90d7dc1399b7fd242ce383427654ca75,1381274861,42.534923,-94.288287,1,Kyle Wright
3534720000000000.0,fraud_Skiles LLC,home,20.85,Lisa,Lopez,F,32343 Saunders Course,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,1984,5eddfda063bd6cf39fd8b7085cda1e25,1386429490,36.376128,-88.510771,0,Lisa Lopez
6597890000000000.0,fraud_Kuvalis Ltd,gas_transport,66.33,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964,9465c6e04ef692efad6364715d20998e,1379674061,33.545297,-98.557595,0,Bill Lane
4452370000000000.0,fraud_Kiehn-Emmerich,grocery_pos,107.26,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978,7df722a07afb16b0c9190dcce845394f,1377833372,31.971005,-95.925369,0,Linda Davis
2229380000000000.0,fraud_Auer LLC,personal_care,71.09,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984,a9cc617cbc8584c3a7c05f40847d9bf7,1376682786,43.000376,-90.46255,0,Thomas Hale
4302480000000000.0,"fraud_Stroman, Hudson and Erdman",gas_transport,70.96,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995,2b459802611254573db1f6026e6545f2,1379321296,42.257441,-85.703147,0,David Rodriguez
3558880000000000.0,fraud_Rolfson-Kunde,personal_care,99.62,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957,72f3a0651363e9ea2ee92ea5186d3586,1387029084,35.636167,-112.406787,0,Christopher Holt
4464460000000.0,fraud_Conroy-Emard,food_dining,26.35,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990,7ecb12da47656dc84fafcb2174c5984a,1386255167,29.226978,-85.162977,0,Breanna Rodriguez
372520000000000.0,fraud_Leffler-Goldner,personal_care,143.23,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000,c3f079fdfd76f624c36d0878739fe242,1386354655,47.902734,-93.010154,0,Lori Ramirez
180099000000000.0,"fraud_Mosciski, Ziemann and Farrell",shopping_net,902.3,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959,6e37d3d1cc9d701679fd3910c20808d6,1372115194,41.940223,-78.541627,1,Dennis Davidson
4279160000000.0,fraud_Altenwerth-Kilback,home,8.49,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,1987,c63febb3145d4a1706302895d9fdaee2,1385911745,39.522001,-79.094761,0,Lisa Hendrix
4681600000000000.0,"fraud_Larson, Quitzon and Spencer",travel,9.65,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.731,16183,Physiotherapist,1977,d238a76fdb8c0e919623dd6c902f657f,1374324243,39.213242,-81.197717,0,Tammy Davis
3593120000000000.0,fraud_Hills-Boyer,personal_care,46.36,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959,75365b9ba05a150f1751934da9b67d9b,1372112786,44.408786,-66.960745,1,Laura Casey
3577790000000000.0,"fraud_Durgan, Gislason and Spencer",home,32.35,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994,649b80283bd608032268963bc6fd89ec,1372688509,48.013812,-97.234698,0,Mary Humphrey
675990000000.0,"fraud_Reinger, Weissnat and Strosin",food_dining,104.92,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994,bbbeaeac5f8377f7d7fdadd72752a568,1372030614,40.201393,-75.092056,0,Amanda Spencer
375975000000000.0,"fraud_Hills, Hegmann and Schaefer",health_fitness,22.43,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973,fbe3643e1cb28a6791ad36ce602009c3,1377041269,41.374934,-72.514395,1,Roberta Mccarthy
6011490000000000.0,fraud_Kunze Inc,grocery_pos,273.42,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986,7bed124fa0c0fef211b0a4d7ea4d1ea3,1386990166,33.783599,-93.359635,1,Gary Barnes
3586010000000000.0,fraud_Kiehn Inc,grocery_pos,348.48,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984,27dd61f3be37825fa5738d4d2e3693f3,1372561185,47.635992,-122.36239,1,Crystal Fuller
374930000000000.0,fraud_Ruecker-Mayert,kids_pets,4.24,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971,719db2cfc40cb572a022a0cec2169705,1374069509,41.480971,-83.270899,0,Daniel Escobar
213175000000000.0,fraud_Kutch LLC,gas_transport,51.57,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954,714f587fc74aa21baf24aeebff170897,1387091567,33.081675,-99.985781,0,Diane Jackson
6534630000000000.0,fraud_Beier LLC,entertainment,30.7,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998,10945b95c62950539e35f1eea60ff5bd,1376867250,44.54246,-73.576156,0,Christine Harris
377655000000000.0,"fraud_Okuneva, Schneider and Rau",shopping_pos,1.93,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969,6319e35b856e72913fee8121fd23e79f,1387001882,36.670437,-85.034839,0,Lawrence Davis
376657000000000.0,fraud_Mante Group,misc_net,869.31,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985,14f4707bd4e457040a20092bac61b947,1378781948,31.722901,-93.754799,1,Richard Vance
4452370000000000.0,"fraud_Lehner, Reichert and Mills",misc_pos,96.16,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978,04c1eb3a10514efe4709d7757c96ba40,1371851267,31.08477,-97.370249,0,Linda Davis
30044300000000.0,fraud_Schmeler-Howe,personal_care,4.52,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985,49d70d3bf9b025a401af98c97bfd3e41,1374416949,27.026899,-82.663806,0,Allison Ayala
30230500000000.0,fraud_Miller-Harris,misc_net,129.89,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974,9a977d47ddb5fce7ab71df5548f93564,1384850481,41.350299,-75.927833,0,Hayden Sanders
4.7973e+18,fraud_Ruecker-Mayert,kids_pets,17.79,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991,404dfc0e52a5d25a1b50bdf0cd3d467c,1374445699,39.721608,-86.457261,1,Erica Briggs
2703190000000000.0,"fraud_Hettinger, McCullough and Fay",home,218.12,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988,3007437b564425168be435037bf1d958,1374267721,35.411375,-81.649807,1,Jennifer Banks
2576710000000000.0,"fraud_Weber, Thiel and Hammes",kids_pets,67.09,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959,0284eca570db9d6e5fb080cc9759d566,1376679878,32.55408,-116.797264,0,Joseph Morgan
4.76943e+18,fraud_Balistreri-Nader,misc_pos,3.54,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954,4dc9d8fdf3ffd9f8d5fd023d53f0bd3d,1376821357,40.558176,-77.546222,0,Andrea Cruz
5152050000000000.0,fraud_Kovacek Ltd,travel,9.38,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972,167e9b9b975b32132722b9b67c9d2ae2,1382203516,29.089393,-89.036501,0,Jim Johnson
3551220000000000.0,"fraud_Kihn, Brakus and Goyette",personal_care,49.02,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976,9855f1fd018c9d17a885274f274e4fdb,1375562376,44.635202,-73.886198,0,Sara Harris
213200000000000.0,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,52.63,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944,a7b24d2e0692de61c9364b2107d98100,1387949100,34.306225,-85.069854,0,Christopher Miller
213179000000000.0,fraud_Abernathy and Sons,food_dining,54.96,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976,9d90fbb4c06b24974ed6ccb2b99fccaf,1383952793,45.486833,-119.074399,0,Shawn King
